user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type
154,143,2.63,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""Download"""
130,143,2.76,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
184,143,2.82,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""View Song Information""""Add it to your music"""
90,143,3.13,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
123,143,2.87,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""View Song Information""""Add it to your music"""
44,143,2.51,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
64,143,0.0,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Skip it frequently"""
16,143,3.43,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently"""
7,143,2.82,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
92,143,1.42,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""Like""""Add it to your music"""
25,143,3.49,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""Like""""View Song Information""""Download"""
94,143,0.65,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Skip it frequently"""
85,143,2.42,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""Add it to your music""""Download"""
195,143,2.45,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
198,143,2.95,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""View Song Information""""Download"""
178,143,3.77,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
91,143,3.16,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""Download"""
70,143,2.62,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""View Song Information"""
152,143,2.78,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
194,143,2.76,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""View Song Information""""Download"""
20,143,2.71,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Listen it frequently""""View Song Information"""
18,143,2.16,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""Add it to your music""""Download"""
13,143,3.13,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
151,143,2.08,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""Like""""View Song Information"""
174,143,3.01,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely"""
43,143,2.79,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""View Song Information"""
59,143,3.17,I Got Over It (Album Version),203.98975,-11.976,154.322,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
115,20,2.86,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Have listened  it completely""""Like""""Download"""
1,20,3.58,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Have listened  it completely""""Like""""Download"""
189,20,1.72,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Listen it frequently""""Like""""View Song Information"""
63,20,2.26,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Listen it frequently""""Download"""
181,20,3.47,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Have listened  it completely""""Like""""Download"""
15,20,3.44,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
58,20,3.61,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Listen it frequently"""
62,20,2.49,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Have listened  it completely"""
158,20,3.51,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Listen it frequently""""Like""""Download"""
144,20,3.15,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Have listened  it completely""""Like""""Download"""
184,20,2.25,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
90,20,2.72,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Listen it frequently""""Like"""
116,20,3.4,Broken-Down Merry-Go-Round,151.84933999999996,-15.220999999999998,86.186,1,"""Have listened  it completely"""
20,288,3.32,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""View Song Information"""
37,288,3.73,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
62,288,1.42,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Skip it frequently"""
165,288,3.06,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""Add it to your music""""Download"""
176,288,3.2,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
74,288,2.44,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""View Song Information""""Add it to your music"""
197,288,3.44,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
163,288,0.0,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Skip it frequently""""Not recommend it anymore"""
191,288,4.36,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Add it to your music"""
178,288,4.14,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""View Song Information""""Download"""
100,288,2.81,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Download"""
16,288,2.88,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
166,288,3.09,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like"""
21,288,3.13,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
79,288,1.98,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Skip it frequently""""Not recommend it anymore"""
63,288,2.74,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""View Song Information""""Download"""
193,288,2.18,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
46,288,3.62,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information"""
117,288,2.37,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""View Song Information"""
68,288,3.74,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Download"""
174,288,2.66,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""Download"""
141,288,2.84,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Add it to your music""""Download"""
186,288,0.54,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Skip it"""
168,288,3.71,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information""""Download"""
127,288,3.28,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
76,288,3.03,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Add it to your music"""
142,288,2.68,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Add it to your music"""
4,288,2.88,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
99,288,3.58,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
126,288,2.44,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""View Song Information"""
73,288,4.72,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
104,288,1.92,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""View Song Information""""Add it to your music"""
66,288,4.47,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
92,288,2.16,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
7,288,3.35,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Download"""
130,288,3.47,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""View Song Information""""Download"""
94,288,1.06,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Skip it"""
86,288,3.56,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
181,288,3.32,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
129,288,3.63,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like"""
170,288,3.27,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Add it to your music"""
50,288,3.88,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information""""Download"""
105,288,2.39,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""View Song Information"""
118,288,3.16,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""Add it to your music"""
32,288,1.92,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like"""
135,288,3.0,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Add it to your music"""
154,288,3.73,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like"""
19,288,2.43,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information"""
3,288,0.62,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Skip it frequently"""
144,288,0.38,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Skip it frequently"""
150,288,2.54,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
36,288,3.01,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
54,288,2.86,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely"""
116,288,3.3,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""View Song Information"""
110,288,2.35,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Download"""
59,288,3.86,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Add it to your music"""
177,288,3.0,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like"""
82,288,2.76,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""Add it to your music"""
14,288,3.44,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""Like""""View Song Information"""
107,288,2.67,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Have listened  it completely""""View Song Information"""
155,288,2.59,Freedom Enough (From Silent Mother Nature),183.37914,-11.428,172.33700000000005,4,"""Listen it frequently""""Like""""Add it to your music""""Download"""
