user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type,event_strength
200,483,3.09,This Melody (Live),272.63955,-9.97,119.896,2,"['Listen it frequently', 'Add it to your music']",5.0
160,483,3.1,This Melody (Live),272.63955,-9.97,119.896,2,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
85,483,3.09,This Melody (Live),272.63955,-9.97,119.896,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
178,483,3.55,This Melody (Live),272.63955,-9.97,119.896,2,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
80,483,3.48,This Melody (Live),272.63955,-9.97,119.896,2,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
82,483,3.53,This Melody (Live),272.63955,-9.97,119.896,2,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
60,483,2.78,This Melody (Live),272.63955,-9.97,119.896,2,"['Have listened  it completely', 'Add it to your music']",3.0
36,748,2.36,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
84,748,3.05,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
155,748,3.72,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
112,748,3.02,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
29,748,2.9,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
52,748,3.3,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
157,748,2.64,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Download']",7.0
83,748,1.58,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Skip it frequently', 'Not recommend it anymore']",-5.0
130,748,2.72,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
134,748,3.05,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
197,748,3.06,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'View Song Information']",2.0
141,748,1.9,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Download']",7.0
127,748,3.37,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
69,748,3.04,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
168,748,3.12,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information']",4.0
198,748,1.39,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Skip it frequently', 'Not recommend it anymore']",-5.0
159,748,2.66,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Download']",7.0
54,748,2.45,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
190,748,2.04,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Download']",4.0
181,748,3.08,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Download']",7.0
92,748,3.16,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
164,748,2.08,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'View Song Information']",2.0
102,748,2.76,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
53,748,3.7,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
91,748,3.57,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
166,748,2.73,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
99,748,3.28,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Download']",7.0
110,748,2.05,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Download']",7.0
125,748,2.42,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
117,748,3.33,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'View Song Information']",2.0
105,748,2.57,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
64,748,2.91,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
61,748,3.49,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
104,748,0.87,The Hustle,334.78485,-9.636000000000001,95.816,1,['Skip it frequently'],-3.0
21,748,2.15,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
57,748,2.83,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Add it to your music']",3.0
108,748,3.15,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
26,748,2.88,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information']",5.0
137,748,2.72,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Download']",7.0
116,748,3.44,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information']",5.0
39,748,3.01,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
73,748,3.05,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
200,748,2.63,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
151,748,3.75,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
35,748,2.72,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
129,748,3.7,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
109,748,3.77,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Download']",6.0
178,748,2.86,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
13,748,1.52,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Skip it', 'Not recommend it anymore']",-3.0
195,748,3.49,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
63,748,3.11,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Like']",2.0
11,748,3.48,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information']",4.0
177,748,2.84,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
15,748,3.17,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Have listened  it completely', 'View Song Information']",2.0
46,748,2.99,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
56,748,4.4,The Hustle,334.78485,-9.636000000000001,95.816,1,"['Listen it frequently', 'Download']",6.0
181,220,2.27,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Listen it frequently', 'Add it to your music']",5.0
172,220,3.99,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
152,220,2.57,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Have listened  it completely', 'Like', 'Download']",5.0
159,220,3.06,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Have listened  it completely', 'Download']",4.0
82,220,3.35,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,['Have listened  it completely'],1.0
92,220,2.66,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Listen it frequently', 'Like']",4.0
75,220,2.67,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
72,220,2.49,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
1,220,1.79,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Have listened  it completely', 'Download']",4.0
59,220,2.45,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Have listened  it completely', 'View Song Information']",2.0
128,220,3.86,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
15,220,2.67,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
184,220,3.07,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Listen it frequently', 'View Song Information', 'Download']",7.0
90,220,2.92,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Listen it frequently', 'View Song Information', 'Download']",7.0
178,220,1.48,Ernesto Nazareth,286.14485,-24.596999999999998,169.775,9,"['Skip it', 'Not recommend it anymore']",-3.0
78,255,3.81,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'Download']",5.0
116,255,2.34,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
178,255,2.16,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
168,255,3.12,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
174,255,3.13,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'Download']",5.0
152,255,1.7,Moon River - Original,155.74159,-13.135,105.24,2,['Skip it frequently'],-3.0
184,255,2.64,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
30,255,2.16,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
123,255,3.22,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
99,255,2.34,Moon River - Original,155.74159,-13.135,105.24,2,['Have listened  it completely'],1.0
26,255,3.16,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
1,255,2.51,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Add it to your music']",3.0
83,255,0.14,Moon River - Original,155.74159,-13.135,105.24,2,"['Skip it frequently', 'Not recommend it anymore']",-5.0
130,255,0.22,Moon River - Original,155.74159,-13.135,105.24,2,"['Skip it frequently', 'Not recommend it anymore']",-5.0
63,255,1.86,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Download']",4.0
157,255,2.43,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
73,255,3.23,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
15,255,3.22,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
65,255,3.39,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Like', 'View Song Information']",5.0
103,255,3.97,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
101,255,3.27,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
54,255,3.49,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Download']",6.0
104,255,3.09,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
108,255,2.5,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
159,255,2.85,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
58,255,3.43,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
119,255,3.78,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
113,255,2.84,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Like', 'View Song Information']",5.0
2,255,4.07,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Add it to your music']",5.0
141,255,3.24,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'View Song Information', 'Download']",7.0
192,255,3.21,Moon River - Original,155.74159,-13.135,105.24,2,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
189,255,2.05,Moon River - Original,155.74159,-13.135,105.24,2,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
52,280,2.93,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
81,280,2.7,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Listen it frequently', 'View Song Information', 'Download']",7.0
2,280,3.09,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
66,280,3.15,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
128,280,3.13,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Listen it frequently', 'Like', 'Download']",7.0
42,280,1.84,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Listen it frequently', 'Like', 'View Song Information']",5.0
198,280,3.19,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
200,280,2.73,Myth Takes,143.98649,-7.901,193.97799999999998,11,['Listen it frequently'],3.0
101,280,3.25,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Have listened  it completely', 'Add it to your music']",3.0
106,280,1.29,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Skip it', 'Not recommend it anymore']",-3.0
15,280,2.88,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
178,280,3.89,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Listen it frequently', 'Like']",4.0
43,280,2.2,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Listen it frequently', 'View Song Information']",4.0
144,280,2.48,Myth Takes,143.98649,-7.901,193.97799999999998,11,"['Listen it frequently', 'Download']",6.0
